Type,Dir,Sx,Az,A,B,AT,BT,H1,MY,MN,R1,INCL,HZ,WZ,H2,R2,KH,UEB,B1,AK1,BW1,AK3,HW2,BHS,BW,BGES,CE,DFA,R1x,R1y,R2x,R2y,Offset,WR2,BRK
s,T,1529.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,86.000000,0.000000,0
s,T,1529.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,86.000000,0.000000,0
s,T,1530.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,86.000000,0.000000,0
s,T,1530.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,86.000000,0.000000,0
s,T,1531.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,NaN,0.000000,0
s,T,1531.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1532.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1532.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1533.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1533.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1534.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1534.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1535.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1535.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1536.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1536.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1537.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1537.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1538.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1538.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1539.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1539.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1540.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1540.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1541.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1541.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1542.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1542.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1543.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1543.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1544.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1544.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1545.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1545.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1546.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1546.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1547.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1547.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1548.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1548.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1549.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1549.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1550.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1550.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1551.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1551.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1552.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1552.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1553.000000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
s,T,1553.500000,188.717100,0.000000,750.000000,0.000000,0.000000,125.000000,125.000000,125.000000,125.000000,0.000000,0.000000,0.000000,475.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,625.000000,125.000000,-9250.000000,125.000000,53.000000,0.000000,0
